,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
80,08/19/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/19/19,08/19/19,10:05 PM,11:05 PM,False,True,08/19/19,06:05 PM,07:05 PM,FREE,BUSY
81,08/20/19,01:05 PM,02:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270,08/20/19,08/20/19,04:05 PM,05:05 PM,False,True,08/20/19,12:05 PM,01:05 PM,FREE,BUSY
82,08/20/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/20/19,08/20/19,10:05 PM,11:05 PM,False,True,08/20/19,06:05 PM,07:05 PM,FREE,BUSY
83,08/21/19,06:05 PM,07:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,08/21/19,08/21/19,09:05 PM,10:05 PM,False,True,08/21/19,05:05 PM,06:05 PM,FREE,BUSY
84,08/29/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: KRLD 1080- KFLC 1270,08/29/19,08/29/19,10:05 PM,11:05 PM,False,True,08/29/19,06:05 PM,07:05 PM,FREE,BUSY
85,08/30/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/30/19,08/30/19,10:05 PM,11:05 PM,False,True,08/30/19,06:05 PM,07:05 PM,FREE,BUSY
86,08/31/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,08/31/19,08/31/19,10:05 PM,11:05 PM,False,True,08/31/19,06:05 PM,07:05 PM,FREE,BUSY
87,09/01/19,02:05 PM,03:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/01/19,09/01/19,05:05 PM,06:05 PM,False,True,09/01/19,01:05 PM,02:05 PM,FREE,BUSY
88,09/10/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,09/10/19,09/10/19,10:05 PM,11:05 PM,False,True,09/10/19,06:05 PM,07:05 PM,FREE,BUSY
89,09/11/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/11/19,09/11/19,10:05 PM,11:05 PM,False,True,09/11/19,06:05 PM,07:05 PM,FREE,BUSY
90,09/12/19,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/12/19,09/12/19,10:05 PM,11:05 PM,False,True,09/12/19,06:05 PM,07:05 PM,FREE,BUSY
91,09/13/19,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/13/19,09/13/19,10:05 PM,11:05 PM,False,True,09/13/19,06:05 PM,07:05 PM,FREE,BUSY
92,09/14/19,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/14/19,09/14/19,10:05 PM,11:05 PM,False,True,09/14/19,06:05 PM,07:05 PM,FREE,BUSY
93,09/15/19,02:05 PM,03:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: KRLD 1080- KFLC 1270,09/15/19,09/15/19,05:05 PM,06:05 PM,False,True,09/15/19,01:05 PM,02:05 PM,FREE,BUSY
94,09/24/19,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/24/19,09/24/19,10:05 PM,11:05 PM,False,True,09/24/19,06:05 PM,07:05 PM,FREE,BUSY
95,09/25/19,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/25/19,09/25/19,10:05 PM,11:05 PM,False,True,09/25/19,06:05 PM,07:05 PM,FREE,BUSY
96,09/26/19,01:05 PM,02:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/26/19,09/26/19,04:05 PM,05:05 PM,False,True,09/26/19,12:05 PM,01:05 PM,FREE,BUSY
97,09/27/19,07:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/27/19,09/27/19,10:05 PM,11:05 PM,False,True,09/27/19,06:05 PM,07:05 PM,FREE,BUSY
98,09/28/19,07:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/28/19,09/28/19,10:05 PM,11:05 PM,False,True,09/28/19,06:05 PM,07:05 PM,FREE,BUSY
99,09/29/19,02:05 PM,03:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: KRLD 1080- KFLC 1270- KKDA 730 AM,09/29/19,09/29/19,05:05 PM,06:05 PM,False,True,09/29/19,01:05 PM,02:05 PM,FREE,BUSY
