,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
35,05/09/19,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH ----- Local Radio: 670 The Score,05/09/19,05/09/19,04:20 PM,05:20 PM,False,True,05/09/19,12:20 PM,01:20 PM,FREE,BUSY
36,05/10/19,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/10/19,05/10/19,04:20 PM,05:20 PM,False,True,05/10/19,12:20 PM,01:20 PM,FREE,BUSY
37,05/11/19,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,Local TV: ABC 7 ----- Local Radio: 670 The Score,05/11/19,05/11/19,04:20 PM,05:20 PM,False,True,05/11/19,12:20 PM,01:20 PM,FREE,BUSY
38,05/12/19,06:05 PM,07:05 PM,Brewers at Cubs,Wrigley Field - Chicago,Local TV: ESPN ----- Local Radio: 670 The Score,05/12/19,05/12/19,09:05 PM,10:05 PM,False,True,05/12/19,05:05 PM,06:05 PM,FREE,BUSY
39,05/20/19,07:05 PM,08:05 PM,Phillies at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/20/19,05/20/19,10:05 PM,11:05 PM,False,True,05/20/19,06:05 PM,07:05 PM,FREE,BUSY
40,05/21/19,06:05 PM,07:05 PM,Phillies at Cubs,Wrigley Field - Chicago,Local TV: WGN- ESPN- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,05/21/19,05/21/19,09:05 PM,10:05 PM,False,True,05/21/19,05:05 PM,06:05 PM,FREE,BUSY
41,05/22/19,07:05 PM,08:05 PM,Phillies at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/22/19,05/22/19,10:05 PM,11:05 PM,False,True,05/22/19,06:05 PM,07:05 PM,FREE,BUSY
42,05/23/19,01:20 PM,02:20 PM,Phillies at Cubs,Wrigley Field - Chicago,Local TV: ABC 7 ----- Local Radio: 670 The Score,05/23/19,05/23/19,04:20 PM,05:20 PM,False,True,05/23/19,12:20 PM,01:20 PM,FREE,BUSY
43,05/24/19,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/24/19,05/24/19,04:20 PM,05:20 PM,False,True,05/24/19,12:20 PM,01:20 PM,FREE,BUSY
44,05/25/19,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,Local TV: ABC 7- MLBN (out-of-market only) ----- Local Radio: 670 The Score,05/25/19,05/25/19,04:20 PM,05:20 PM,False,True,05/25/19,12:20 PM,01:20 PM,FREE,BUSY
45,05/26/19,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,Local TV: WGN- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,05/26/19,05/26/19,04:20 PM,05:20 PM,False,True,05/26/19,12:20 PM,01:20 PM,FREE,BUSY
46,06/03/19,03:05 PM,04:05 PM,Angels at Cubs,Wrigley Field - Chicago,Local TV: WGN- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,06/03/19,06/03/19,06:05 PM,07:05 PM,False,True,06/03/19,02:05 PM,03:05 PM,FREE,BUSY
47,06/04/19,07:05 PM,08:05 PM,Rockies at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH ----- Local Radio: 670 The Score,06/04/19,06/04/19,10:05 PM,11:05 PM,False,True,06/04/19,06:05 PM,07:05 PM,FREE,BUSY
48,06/05/19,07:05 PM,08:05 PM,Rockies at Cubs,Wrigley Field - Chicago,Local TV: WGN- MLBN (out-of-market only)- SAP WGN ----- Local Radio: 670 The Score- WRTO 1200,06/05/19,06/05/19,10:05 PM,11:05 PM,False,True,06/05/19,06:05 PM,07:05 PM,FREE,BUSY
49,06/06/19,01:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH ----- Local Radio: 670 The Score,06/06/19,06/06/19,04:20 PM,05:20 PM,False,True,06/06/19,12:20 PM,01:20 PM,FREE,BUSY
50,06/07/19,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: NBCSCH- MLBN (out-of-market only) ----- Local Radio: 670 The Score,06/07/19,06/07/19,04:20 PM,05:20 PM,False,True,06/07/19,12:20 PM,01:20 PM,FREE,BUSY
51,06/08/19,06:15 PM,07:15 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: FOX ----- Local Radio: 670 The Score,06/08/19,06/08/19,09:15 PM,10:15 PM,False,True,06/08/19,05:15 PM,06:15 PM,FREE,BUSY
52,06/09/19,06:05 PM,07:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: ESPN ----- Local Radio: 670 The Score,06/09/19,06/09/19,09:05 PM,10:05 PM,False,True,06/09/19,05:05 PM,06:05 PM,FREE,BUSY
